date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,bb_pct,vol_sma20,vol_ratio,ret_1d,ret_5d,ret_20d,ticker,sentiment_score,sentiment_count,sentiment_pos,sentiment_neg,sent_3d,sent_7d,sent_momentum,pe_ratio,forward_pe,eps,revenue_growth,profit_margin,debt_to_equity,target_5d,target_20d,return_5d,return_20d
2025-07-01,351.7749178698538,354.93653009978243,349.388796004647,353.4153747558594,6653400.0,355.12741394042973,351.3264855957032,323.1997450256349,350.2225889805884,352.16379863131283,51.11951895203992,-1.9412096507244316,-1.3413008885367723,-0.5999087621876589,377.46900325579895,332.7858246250605,355.12741394042973,0.4616849284787834,7795155.0,0.853530173550109,0.0011830174916969,0.0109205853933787,-0.0269626455705923,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.006442261984687474,-0.01282805077234005
2025-07-02,352.5503853237964,354.30019172926967,347.9769676803324,352.1725769042969,5131400.0,354.54877929687507,352.0154937744141,323.5494192504884,350.52258712269736,352.16444887375604,50.0040799123901,-1.641861751058684,-1.4014130610411548,-0.2404486900175293,376.54740927384574,332.5501493199044,354.54877929687507,0.4459920368788484,7790660.0,0.6586604985970379,-0.0035165358960996,0.0259513439084047,-0.0318153769483786,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.004686312147037203,-0.024702185642952408
2025-07-03,352.5404280655355,356.92494143271216,351.5660816479907,356.7857360839844,3702800.0,354.094418334961,352.5724450683594,323.91236785888685,351.48614850135687,352.5067664448841,54.01511802184783,-1.0206179435272134,-1.3252540375383666,0.3046360940111532,375.47493976743647,332.71389690248554,354.094418334961,0.5629385433128987,7765685.0,0.4768156318470295,0.0130991436648433,0.0370775823275311,-0.0248370892302687,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.030457469770950773,-0.05436648474851287
2025-07-07,356.8454335264291,357.58114657143045,352.44101614142653,354.57861328125,5138000.0,353.5908462524415,353.0262945556641,324.2488029479982,351.96191231364816,352.6602365809112,51.870948335615566,-0.6983242672630467,-1.1998680834833026,0.5015438162202559,374.39111494190325,332.79057756297976,353.5908462524415,0.5237440929978273,7678490.0,0.6691419797382037,-0.0061861295996845,0.023034412015259,-0.0276194710906561,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.01721627440692834,-0.04062929905518903
2025-07-08,354.6183647363144,356.20912272568273,351.2081975872736,352.50067138671875,6966800.0,352.8118759155274,353.41198486328125,324.56950714111343,352.0447983248898,352.648416936897,49.86406073287471,-0.6036186120071534,-1.0806181891880728,0.4769995771809194,372.4625506790636,333.1612011519913,352.8118759155274,0.4920815815984541,7776405.0,0.8958895530775467,-0.0058603136700832,-0.001408226536265,-0.0423261340783308,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.02123820270593872,-0.04828650834725596
2025-07-09,353.01771486982267,355.6921691894531,351.7053371426281,355.6921691894531,7297100.0,352.3694488525391,353.8722241210938,324.9214001464846,352.6059323040534,352.873880066716,52.87952610429944,-0.2679477626625726,-0.9180841038829728,0.6501363412204002,371.2932491515757,333.4456485535025,352.3694488525391,0.5877920999963042,7891265.0,0.924705988203412,0.0090538772314368,0.0064422619846875,-0.0242731223321029,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.021970137073015837,-0.050369011715765
2025-07-10,354.7674581886456,355.55290037113014,351.40702055890586,353.8229675292969,6121300.0,351.63273010253914,354.248627319336,325.27996932983416,352.79316849255235,352.94418284172195,50.94680823201143,-0.1510143491695998,-0.7646701529402983,0.6136558037706984,368.9850134885878,334.2804467164905,351.63273010253914,0.563110928327611,7991865.0,0.7659413666271889,-0.0052551105199075,0.0046863121470372,-0.0399785143307211,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.017056217785797585,-0.06684830548303525
2025-07-11,350.4724897455271,351.7649635641954,342.3994284803042,345.9189453125,7580200.0,350.37106475830086,354.38734619140627,325.6013426208498,351.7355956956212,352.4237948765944,43.67718036231244,-0.6881991809731858,-0.7493759585468758,0.06117677757369,365.2391362636908,335.5029932529109,350.37106475830086,0.3502791890482511,8092740.0,0.9366666913801752,-0.0223389178831145,-0.0304574697709507,-0.0679864037881528,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.0032190355738366725,-0.032046730713311745
2025-07-14,345.382081112289,349.9355951083556,343.015832789593,348.4740905761719,5598900.0,349.3321044921875,354.498158569336,325.9164033508302,351.2338256772444,352.1312241876742,46.34266640537892,-0.8973985104298094,-0.7789804689234625,-0.1184180415063469,361.2573448927344,337.4068640916406,349.3321044921875,0.4640252989599978,8128985.0,0.6887575755152703,0.0073865432879474,-0.0172162744069283,-0.0562735811787605,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.0012553859648460524,-0.04165473093974244
2025-07-15,346.1078386697819,348.1857546915019,344.7557141229187,345.0141906738281,4891700.0,349.0422882080078,354.6003198242188,326.2925445556641,350.2769587536419,351.6040365199819,43.35093167932816,-1.3270777663399826,-0.8885999284067665,-0.4384778379332161,361.0972741773896,336.98730223862594,349.0422882080078,0.3329281533490186,7664485.0,0.6382294439874303,-0.0099287149200191,-0.0212382027059386,-0.0165226679740928,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.013947374822264533,-0.027916155297125052
2025-07-16,345.2826639034013,348.64313227631465,343.8012555074003,347.8775634765625,5544200.0,348.7649017333984,354.6575134277344,326.6985800170899,349.9078210187066,351.3280014797286,46.43297431088371,-1.420180461021971,-0.9949160349298074,-0.4252644260921636,360.64934313045984,336.88046033633697,348.7649017333984,0.4626680704775078,7579960.0,0.7314286618926749,0.0082992899426603,-0.0219701370730158,-0.0156970358447946,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.015404431799560182,-0.019283458247962234
2025-07-17,347.97699015945284,349.3390666663444,346.4657867250158,347.7880859375,4747100.0,348.36572265624994,354.6922723388672,327.0939810180665,349.5817079292902,351.0657855136376,46.34811514353426,-1.4840775843474034,-1.0927483448133266,-0.3913292395340768,359.7865003412924,336.94494497120746,348.36572265624994,0.4747111477364115,7539335.0,0.6296443917135927,-0.0002572098590328,-0.0170562177857975,-0.0224401836141351,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.011892172209976553,-0.010611758883569434
2025-07-18,347.4798818290788,347.4798818290788,345.15341072472773,347.032470703125,4927600.0,348.79671630859366,354.7305792236328,327.46839492797864,349.1895175868033,350.7670214535996,45.590381026220136,-1.5775038667963486,-1.189699449209931,-0.3878044175864175,359.2451866258542,338.3482459913331,348.79671630859366,0.4155739762704904,7035285.0,0.7004122789624015,-0.002172631165148,0.0032190355738366,0.0254714898516597,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.022890702770771997,-0.011384805602749315
2025-07-21,347.04242165312115,351.60588769226,346.3862328294221,348.9115600585937,5216300.0,349.4116409301757,354.76378723144524,327.85329193115246,349.14675489015565,350.6295798687844,47.87272550184344,-1.4828249786287415,-1.2483245550936932,-0.2345004235350483,358.1483664994448,340.6749153609066,349.4116409301757,0.4713805322092115,6329495.0,0.824125779386823,0.0054147364125942,0.0012553859648463,0.0365359922546746,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,0.0,0.012908184230150882,-0.02164743280363881
2025-07-22,349.07064634589125,352.4311147839002,348.1758544185435,349.82623291015625,4614200.0,349.81479644775385,354.7871002197265,328.2296578979493,349.25128997015577,350.57007268666376,48.9942978140447,-1.3187827165079966,-1.262416187376554,-0.0563665291314425,357.77510113311257,341.8544917623951,349.81479644775385,0.5007183432264042,6182540.0,0.7463275611641816,0.0026215034302929,0.0139473748222644,0.0235926869206906,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.0016199797855834188,-0.025030999451632046
2025-07-23,350.95964746352973,353.7235777511532,349.179985231568,353.2364196777344,4385600.0,349.99673919677736,354.8534051513671,328.6260420227052,349.8643868482448,350.76757987118754,53.05024809177899,-0.9031930229427304,-1.1905715544897897,0.2873785315470591,358.1011745433717,341.892303850183,349.99673919677736,0.6998708325570471,5893220.0,0.7441772070277368,0.0097482305406579,0.01540443179956,0.0104086965926659,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.012327934070166432,-0.030270627241767517
2025-07-24,352.7691347853894,355.11547933584245,351.8146617746286,351.9240417480469,5887200.0,350.4297210693359,354.82775451660143,329.01655654907233,350.1812568328297,350.85324371391783,51.35768537319424,-0.6719868810881167,-1.0868546198094549,0.4148677387213382,357.9218866510656,342.93755548760623,350.4297210693359,0.5997255507643382,5845765.0,1.0070880372372135,-0.0037152962055407,0.0118921722099765,0.0252273097436648,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.024013412595571205,-0.027333609264847167
2025-07-25,351.9538507970478,355.5827474277071,350.96958278789594,354.9762878417969,3915400.0,350.9770385742188,354.84565002441394,329.4170410156251,350.91895391113235,351.158654390057,54.95707797312186,-0.2397004789246466,-0.9174237916324932,0.6777233127078466,358.0904433112848,343.8636338371528,350.9770385742188,0.7811065456431846,5600060.0,0.6991710803098538,0.0086730252317777,0.022890702770772,0.0318180160989278,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.04954623347953806,-0.017880540718197935
2025-07-28,354.3201185715658,356.2489077450612,352.67966168556023,353.4153747558594,3921000.0,351.3180572509766,354.8259649658202,329.83019363403326,351.303018656475,351.3258188615979,52.80511479294224,-0.0228002051229054,-0.7384990743305757,0.7156988692076702,358.19700852106786,344.43910598088536,351.3180572509766,0.6524445676297472,5466015.0,0.7173416099297202,-0.0043972319825293,0.0129081842301506,0.019678222453108,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,0.0,-0.03747160689128435,-0.016980989515759607
2025-07-29,354.2306210458319,356.2488862541361,348.7822850036489,349.259521484375,7402300.0,351.1311447143555,354.60703796386707,330.2167814636231,350.9886344761519,351.1727597966184,47.47493620667976,-0.1841253204664781,-0.6276243235577562,0.4434990030912781,358.0210650629354,344.2412243657756,351.1311447143555,0.3641767149942119,5482125.0,1.350261075768976,-0.0117591185000235,-0.0016199797855833,-0.0105900122511991,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,1.0,-0.03945454844128237,0.0014458428021896213
2025-07-30,349.66718668152214,354.5587320980825,345.2230220609473,348.8817443847656,12129700.0,350.9044631958008,354.3244812011718,330.59173828125006,350.66449753901554,351.00305495129595,47.01039973309844,-0.3385574122804087,-0.5698109413022867,0.231253529021878,357.776246327444,344.03268006415755,350.9044631958008,0.3528243126537467,5755940.0,2.1073360736908304,-0.0010816515409624,-0.0123279340701664,-0.01282805077234,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,1.0,-0.03183152575668807,0.0001608620315483771
2025-07-31,346.9131368342799,350.780666746719,343.0953361207494,343.47314453125,8641700.0,350.46949157714846,353.8784741210937,330.9369818115235,349.5581355378208,350.4452838090704,40.84787340295715,-0.8871482712495435,-0.6332784072917381,-0.2538698639578054,358.0663613580843,342.8726217962126,350.46949157714846,0.0395243536031673,5931455.0,1.456927516098495,-0.0155026737299006,-0.0240134125955712,-0.0247021856429524,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,1.0,-0.03872979018613002,0.014489297488175847
2025-08-01,342.111094619033,344.1691372200112,336.145774853544,337.3885498046875,8658700.0,349.4996322631836,353.3318524169922,331.24997253417973,347.6858915788772,349.4781183272642,35.24963981566088,-1.792226748387009,-0.8650680755107922,-0.9271586728762164,358.5205155894269,340.47874893694035,349.4996322631836,-0.1712802959712191,6179250.0,1.4012541975158797,-0.0177149067501809,-0.049546233479538,-0.0543664847485129,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,1.0,-0.00757339211045893,0.03845291070148671
2025-08-04,339.72495201332026,342.3894540638036,338.0347660466138,340.1723327636719,7335300.0,348.77931823730466,353.01071899414063,331.5628381347657,346.52995945346095,348.7888008781092,39.3453928077325,-2.258841424648267,-1.1438227453382872,-1.11501867930998,358.3749643748555,339.18367209975384,348.77931823730466,0.0515161068725522,6289115.0,1.1663485243949263,0.0082509704629747,-0.0374716068912843,-0.0406292990551889,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,1.0,-0.0182667315105806,0.02494813070013933
2025-08-05,340.17236435347024,340.4805701238393,333.6105063349677,335.4796447753906,7295600.0,347.92826690673826,352.6022943115234,331.85911392211915,344.82991104145015,347.80293746309303,35.29266854160852,-2.973026421642885,-1.5096634805992069,-1.463362941043678,359.0345486320731,336.8219851814034,347.92826690673826,-0.0604315845369884,6305555.0,1.1570115556838374,-0.0137950313306091,-0.0394545484412823,-0.048286508347256,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,0.0,1.0,-0.0002889112041056684,0.0416600677685985
2025-08-06,336.344626869687,339.4565404446119,333.49122021393805,337.7763061523437,5944100.0,347.0324737548828,352.32789001464846,332.12617477416995,343.7447410585107,347.0602240326671,38.62468309601833,-3.315482974156396,-1.870827379310645,-1.444655594845751,358.3893202079853,335.67562730178025,347.0324737548828,0.092485130407708,6237905.0,0.9529000521809804,0.0068459038058501,-0.0318315257566879,-0.0503690117157648,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,1.0,0.010045035106711672,0.034931345088394426
2025-08-07,339.4565124616352,340.1723520439536,326.80011183390815,330.1705017089844,8797100.0,345.84985046386714,351.78683593750003,332.34101409912114,341.656396543199,345.8091334901721,32.63189914146955,-4.152736946973107,-2.3272092928431376,-1.8255276541299692,359.0119064148047,332.6877945129296,345.84985046386714,-0.0956268843269234,6371695.0,1.3806530287466676,-0.0225172823102902,-0.0387297901861299,-0.0668483054830352,V,0.0,0.0,0.0,0.0,,,0.0,28.321127,20.748465,10.65,0.146,0.50233,54.612,1.0,1.0,0.042181057501751315,0.035333584064444985
